seed,scenario_family,decision_date,budget,policy_kind,latency_days,policy_value,fresh_policy_value,stale_regret,relative_loss,target_overlap,missed_at_risk,window_miss_rate,selected_customers,partial_reopt_policy_value,partial_reopt_stale_regret,partial_reopt_regret_recovery_ratio,partial_reopt_full_refresh_value_ratio,partial_reopt_optimization_call_ratio
151,promotion-heavy,2012-07-04,5480000,base-stale,7,3582776.583051,3627316.459672,44539.876621,0.012279,0.906395,0.095714,0.0,1049,3617782.557211,9533.902461,0.785947,0.997372,0.0342
151,promotion-heavy,2012-07-04,7550000,base-stale,7,4770562.790086,4825650.51983,55087.729744,0.011416,0.893352,0.103774,0.0,1402,4817745.230113,7905.289717,0.856496,0.998362,0.0342
151,promotion-heavy,2012-07-04,2760000,full-refresh,0,1956236.349488,1956236.349488,0.0,0.0,1.0,0.0,0.0,549,1956236.349488,0.0,1.0,1.0,1.0
151,promotion-heavy,2012-07-04,5480000,full-refresh,0,3627316.459672,3627316.459672,0.0,0.0,1.0,0.0,0.0,1079,3627316.459672,0.0,1.0,1.0,1.0
151,promotion-heavy,2012-07-04,7550000,full-refresh,0,4825650.51983,4825650.51983,0.0,0.0,1.0,0.0,0.0,1444,4825650.51983,0.0,1.0,1.0,1.0
151,dormancy-heavy,2012-07-04,2760000,base-stale,0,1750680.094066,1750680.094066,0.0,0.0,1.0,0.0,0.0,480,1750680.094066,0.0,0.0,1.0,0.0001
151,dormancy-heavy,2012-07-04,5480000,base-stale,0,3301831.149001,3301831.149001,0.0,0.0,1.0,0.0,0.0,900,3301831.149001,0.0,0.0,1.0,0.0001
151,dormancy-heavy,2012-07-04,7550000,base-stale,0,4471358.704334,4471358.704334,0.0,0.0,1.0,0.0,0.0,1215,4471358.704334,0.0,0.0,1.0,0.0001
151,dormancy-heavy,2012-07-04,2760000,base-stale,1,1751020.221227,1750680.094066,-340.127161,-0.000194,0.897917,0.108466,0.0,476,1756039.313784,-5359.219718,14.756518,1.003061,0.012
151,dormancy-heavy,2012-07-04,5480000,base-stale,1,3300872.324134,3301831.149001,958.824867,0.00029,0.914444,0.093802,0.0,899,3307382.716384,-5551.567383,6.78997,1.001681,0.012
151,dormancy-heavy,2012-07-04,7550000,base-stale,1,4471749.374557,4471358.704334,-390.670223,-8.7e-05,0.916872,0.082014,0.0,1212,4479464.911318,-8106.206984,19.749488,1.001813,0.012
151,dormancy-heavy,2012-07-04,2760000,base-stale,3,1747474.257655,1750680.094066,3205.836411,0.001831,0.889583,0.108466,0.0,475,1754540.293697,-3860.199631,2.204116,1.002205,0.0135
151,dormancy-heavy,2012-07-04,2760000,stronger-but-stale,3,1743434.948927,1750680.094066,7245.145139,0.004138,0.766667,0.208995,0.0,468,,,,,
151,dormancy-heavy,2012-07-04,2760000,weaker-but-fresh,0,1727764.998826,1750680.094066,22915.09524,0.013089,0.622917,0.42328,0.0,441,,,,,
151,dormancy-heavy,2012-07-04,5480000,base-stale,3,3301588.254547,3301831.149001,242.894454,7.4e-05,0.898889,0.112228,0.0,898,3308408.928736,-6577.779735,28.080815,1.001992,0.0135
151,dormancy-heavy,2012-07-04,5480000,stronger-but-stale,3,3297626.003942,3301831.149001,4205.145059,0.001274,0.806667,0.184255,0.0,892,,,,,
151,dormancy-heavy,2012-07-04,5480000,weaker-but-fresh,0,3280988.874486,3301831.149001,20842.274515,0.006312,0.673333,0.346734,0.0,857,,,,,
151,dormancy-heavy,2012-07-04,7550000,base-stale,3,4472217.036719,4471358.704334,-858.332385,-0.000192,0.908642,0.089209,0.0,1212,4481820.959773,-10462.255439,11.189049,1.00234,0.0135
151,dormancy-heavy,2012-07-04,7550000,stronger-but-stale,3,4455993.095064,4471358.704334,15365.60927,0.003436,0.821399,0.145324,0.0,1200,,,,,
151,dormancy-heavy,2012-07-04,7550000,weaker-but-fresh,0,4436230.506623,4471358.704334,35128.197711,0.007856,0.725926,0.264748,0.0,1157,,,,,
151,dormancy-heavy,2012-07-04,2760000,base-stale,7,1744537.595765,1750680.094066,6142.498301,0.003509,0.879167,0.121693,0.0,476,1749915.986529,764.107537,0.875603,0.999564,0.0166
151,dormancy-heavy,2012-07-04,5480000,base-stale,7,3297899.398198,3301831.149001,3931.750803,0.001191,0.892222,0.127303,0.0,894,3307774.671151,-5943.52215,2.511673,1.0018,0.0166
151,dormancy-heavy,2012-07-04,7550000,base-stale,7,4472064.513125,4471358.704334,-705.808791,-0.000158,0.889712,0.113669,0.0,1210,4477237.25932,-5878.554986,7.328821,1.001315,0.0166
151,dormancy-heavy,2012-07-04,2760000,full-refresh,0,1750680.094066,1750680.094066,0.0,0.0,1.0,0.0,0.0,480,1750680.094066,0.0,1.0,1.0,1.0
151,dormancy-heavy,2012-07-04,5480000,full-refresh,0,3301831.149001,3301831.149001,0.0,0.0,1.0,0.0,0.0,900,3301831.149001,0.0,1.0,1.0,1.0
151,dormancy-heavy,2012-07-04,7550000,full-refresh,0,4471358.704334,4471358.704334,0.0,0.0,1.0,0.0,0.0,1215,4471358.704334,0.0,1.0,1.0,1.0
151,seasonal-shift,2012-07-04,2760000,base-stale,0,1857583.197136,1857583.197136,0.0,0.0,1.0,0.0,0.0,507,1857583.197136,0.0,0.0,1.0,0.0001
151,seasonal-shift,2012-07-04,5480000,base-stale,0,3467854.869629,3467854.869629,0.0,0.0,1.0,0.0,0.0,983,3467854.869629,0.0,0.0,1.0,0.0001
151,seasonal-shift,2012-07-04,7550000,base-stale,0,4654015.528485,4654015.528485,0.0,0.0,1.0,0.0,0.0,1313,4654015.528485,0.0,0.0,1.0,0.0001
151,seasonal-shift,2012-07-04,2760000,base-stale,1,1838502.823073,1857583.197136,19080.374063,0.010272,0.915187,0.073107,0.0,500,1854875.291475,2707.905661,0.858079,0.998542,0.0295
151,seasonal-shift,2012-07-04,5480000,base-stale,1,3435872.0819,3467854.869629,31982.787729,0.009223,0.917599,0.081731,0.0,966,3461400.417087,6454.452542,0.79819,0.998139,0.0295
151,seasonal-shift,2012-07-04,7550000,base-stale,1,4625918.240956,4654015.528485,28097.287529,0.006037,0.9246,0.081551,0.0,1294,4650051.033192,3964.495293,0.858901,0.999148,0.0295
151,seasonal-shift,2012-07-04,2760000,base-stale,3,1836265.348974,1857583.197136,21317.848162,0.011476,0.903353,0.075718,0.0,501,1852415.629025,5167.568111,0.757594,0.997218,0.0323
151,seasonal-shift,2012-07-04,2760000,stronger-but-stale,3,1827905.958756,1857583.197136,29677.23838,0.015976,0.773176,0.206266,0.0,492,,,,,
151,seasonal-shift,2012-07-04,2760000,weaker-but-fresh,0,1824830.360158,1857583.197136,32752.836978,0.017632,0.656805,0.381201,0.0,461,,,,,
151,seasonal-shift,2012-07-04,5480000,base-stale,3,3430674.148441,3467854.869629,37180.721188,0.010722,0.903357,0.094551,0.0,963,3457760.855239,10094.01439,0.728515,0.997089,0.0323
151,seasonal-shift,2012-07-04,5480000,stronger-but-stale,3,3420821.955534,3467854.869629,47032.914095,0.013563,0.808749,0.160256,0.0,959,,,,,
151,seasonal-shift,2012-07-04,5480000,weaker-but-fresh,0,3424836.592356,3467854.869629,43018.277273,0.012405,0.683622,0.328526,0.0,895,,,,,
151,seasonal-shift,2012-07-04,7550000,base-stale,3,4625813.077263,4654015.528485,28202.451222,0.00606,0.916984,0.089572,0.0,1294,4652998.548883,1016.979602,0.96394,0.999781,0.0323
151,seasonal-shift,2012-07-04,7550000,stronger-but-stale,3,4604196.585813,4654015.528485,49818.942672,0.010705,0.828637,0.149733,0.0,1279,,,,,
151,seasonal-shift,2012-07-04,7550000,weaker-but-fresh,0,4599041.861672,4654015.528485,54973.666813,0.011812,0.728104,0.259358,0.0,1219,,,,,
151,seasonal-shift,2012-07-04,2760000,base-stale,7,1836642.758202,1857583.197136,20940.438934,0.011273,0.897436,0.086162,0.0,500,1850156.983245,7426.213891,0.645365,0.996002,0.0339
151,seasonal-shift,2012-07-04,5480000,base-stale,7,3433630.89279,3467854.869629,34223.976839,0.009869,0.890132,0.107372,0.0,966,3456779.096202,11075.773427,0.676374,0.996806,0.0339
151,seasonal-shift,2012-07-04,7550000,base-stale,7,4620990.284625,4654015.528485,33025.24386,0.007096,0.903275,0.100267,0.0,1290,4651812.151953,2203.376532,0.933282,0.999527,0.0339
151,seasonal-shift,2012-07-04,2760000,full-refresh,0,1857583.197136,1857583.197136,0.0,0.0,1.0,0.0,0.0,507,1857583.197136,0.0,1.0,1.0,1.0
151,seasonal-shift,2012-07-04,5480000,full-refresh,0,3467854.869629,3467854.869629,0.0,0.0,1.0,0.0,0.0,983,3467854.869629,0.0,1.0,1.0,1.0
151,seasonal-shift,2012-07-04,7550000,full-refresh,0,4654015.528485,4654015.528485,0.0,0.0,1.0,0.0,0.0,1313,4654015.528485,0.0,1.0,1.0,1.0
151,complaint-heavy,2012-07-11,2760000,base-stale,0,1812802.730051,1812802.730051,0.0,0.0,1.0,0.0,0.0,489,1812802.730051,0.0,0.0,1.0,0.0
151,complaint-heavy,2012-07-11,5480000,base-stale,0,3385609.528246,3385609.528246,0.0,0.0,1.0,0.0,0.0,920,3385609.528246,0.0,0.0,1.0,0.0
151,complaint-heavy,2012-07-11,7550000,base-stale,0,4559570.708125,4559570.708125,0.0,0.0,1.0,0.0,0.0,1236,4559570.708125,0.0,0.0,1.0,0.0
151,complaint-heavy,2012-07-11,2760000,base-stale,1,1784529.413484,1812802.730051,28273.316567,0.015596,0.932515,0.054201,0.0,486,1797001.370123,15801.359928,0.441121,0.991283,0.0288
151,complaint-heavy,2012-07-11,5480000,base-stale,1,3357654.666293,3385609.528246,27954.861953,0.008257,0.931522,0.081739,0.0,911,3373169.011711,12440.516535,0.554978,0.996325,0.0288
151,complaint-heavy,2012-07-11,7550000,base-stale,1,4523067.884764,4559570.708125,36502.823361,0.008006,0.920712,0.08477,0.0,1223,4545175.282405,14395.42572,0.605635,0.996843,0.0288
151,complaint-heavy,2012-07-11,2760000,base-stale,3,1785628.902657,1812802.730051,27173.827394,0.01499,0.91411,0.078591,0.0,485,1797351.580777,15451.149274,0.431396,0.991477,0.0306
151,complaint-heavy,2012-07-11,2760000,stronger-but-stale,3,1777289.369559,1812802.730051,35513.360492,0.01959,0.781186,0.200542,0.0,479,,,,,
151,complaint-heavy,2012-07-11,2760000,weaker-but-fresh,0,1771306.992794,1812802.730051,41495.737257,0.02289,0.605317,0.449864,0.0,436,,,,,
151,complaint-heavy,2012-07-11,5480000,base-stale,3,3358008.674719,3385609.528246,27600.853527,0.008152,0.919565,0.086957,0.0,911,3375373.963747,10235.564499,0.629158,0.996977,0.0306
151,complaint-heavy,2012-07-11,5480000,stronger-but-stale,3,3346663.975676,3385609.528246,38945.55257,0.011503,0.815217,0.170435,0.0,900,,,,,
151,complaint-heavy,2012-07-11,5480000,weaker-but-fresh,0,3345477.96758,3385609.528246,40131.560666,0.011854,0.690217,0.32,0.0,852,,,,,
151,complaint-heavy,2012-07-11,7550000,base-stale,3,4520192.630309,4559570.708125,39378.077816,0.008636,0.91343,0.08908,0.0,1223,4544880.940218,14689.767907,0.626956,0.996778,0.0306
151,complaint-heavy,2012-07-11,7550000,stronger-but-stale,3,4516798.974667,4559570.708125,42771.733458,0.009381,0.834142,0.156609,0.0,1219,,,,,
151,complaint-heavy,2012-07-11,7550000,weaker-but-fresh,0,4525714.618365,4559570.708125,33856.08976,0.007425,0.75,0.248563,0.0,1165,,,,,
151,complaint-heavy,2012-07-11,2760000,base-stale,7,1789311.039713,1812802.730051,23491.690338,0.012959,0.889571,0.097561,0.0,486,1801633.093778,11169.636273,0.524528,0.993838,0.0333
151,complaint-heavy,2012-07-11,5480000,base-stale,7,3349819.633935,3385609.528246,35789.894311,0.010571,0.906522,0.097391,0.0,910,3373219.872848,12389.655398,0.653823,0.99634,0.0333
151,complaint-heavy,2012-07-11,7550000,base-stale,7,4514009.092254,4559570.708125,45561.615871,0.009993,0.898058,0.100575,0.0,1221,4539001.18145,20569.526675,0.548534,0.995489,0.0333
151,complaint-heavy,2012-07-11,2760000,full-refresh,0,1812802.730051,1812802.730051,0.0,0.0,1.0,0.0,0.0,489,1812802.730051,0.0,1.0,1.0,1.0
151,complaint-heavy,2012-07-11,5480000,full-refresh,0,3385609.528246,3385609.528246,0.0,0.0,1.0,0.0,0.0,920,3385609.528246,0.0,1.0,1.0,1.0
151,complaint-heavy,2012-07-11,7550000,full-refresh,0,4559570.708125,4559570.708125,0.0,0.0,1.0,0.0,0.0,1236,4559570.708125,0.0,1.0,1.0,1.0
151,promotion-heavy,2012-07-11,2760000,base-stale,0,1971281.234421,1971281.234421,0.0,0.0,1.0,0.0,0.0,550,1971281.234421,0.0,0.0,1.0,0.0
151,promotion-heavy,2012-07-11,5480000,base-stale,0,3637625.322329,3637625.322329,0.0,0.0,1.0,0.0,0.0,1061,3637625.322329,0.0,0.0,1.0,0.0
151,promotion-heavy,2012-07-11,7550000,base-stale,0,4848473.788168,4848473.788168,0.0,0.0,1.0,0.0,0.0,1433,4848473.788168,0.0,0.0,1.0,0.0
151,promotion-heavy,2012-07-11,2760000,base-stale,1,1951979.780396,1971281.234421,19301.454025,0.009791,0.932727,0.066986,0.0,548,1957280.980539,14000.253882,0.274653,0.992898,0.029
151,promotion-heavy,2012-07-11,5480000,base-stale,1,3593808.971796,3637625.322329,43816.350533,0.012045,0.934967,0.058471,0.0,1055,3617179.558574,20445.763755,0.533376,0.994379,0.029
151,promotion-heavy,2012-07-11,7550000,base-stale,1,4810048.082765,4848473.788168,38425.705403,0.007925,0.914864,0.083032,0.0,1417,4823032.737979,25441.050189,0.337916,0.994753,0.029
151,promotion-heavy,2012-07-11,2760000,base-stale,3,1947108.416982,1971281.234421,24172.817439,0.012262,0.923636,0.074163,0.0,546,1952458.893601,18822.34082,0.221343,0.990452,0.0311
151,promotion-heavy,2012-07-11,2760000,stronger-but-stale,3,1938621.985941,1971281.234421,32659.24848,0.016568,0.801818,0.19378,0.0,538,,,,,
151,promotion-heavy,2012-07-11,2760000,weaker-but-fresh,0,1942970.425445,1971281.234421,28310.808976,0.014362,0.583636,0.490431,0.0,469,,,,,
151,promotion-heavy,2012-07-11,5480000,base-stale,3,3588874.503317,3637625.322329,48750.819012,0.013402,0.924599,0.070465,0.0,1052,3614077.165079,23548.15725,0.516969,0.993527,0.0311
151,promotion-heavy,2012-07-11,5480000,stronger-but-stale,3,3581292.298448,3637625.322329,56333.023881,0.015486,0.825636,0.142429,0.0,1050,,,,,
151,promotion-heavy,2012-07-11,5480000,weaker-but-fresh,0,3577694.873655,3637625.322329,59930.448674,0.016475,0.662582,0.377811,0.0,919,,,,,
151,promotion-heavy,2012-07-11,7550000,base-stale,3,4813623.924344,4848473.788168,34849.863824,0.007188,0.909979,0.090253,0.0,1420,4825611.465292,22862.322876,0.343977,0.995285,0.0311
151,promotion-heavy,2012-07-11,7550000,stronger-but-stale,3,4804945.404279,4848473.788168,43528.383889,0.008978,0.836706,0.139591,0.0,1425,,,,,
151,promotion-heavy,2012-07-11,7550000,weaker-but-fresh,0,4779300.002533,4848473.788168,69173.785635,0.014267,0.696441,0.322503,0.0,1267,,,,,
151,promotion-heavy,2012-07-11,2760000,base-stale,7,1944592.147424,1971281.234421,26689.086997,0.013539,0.907273,0.088517,0.0,545,1956827.363461,14453.87096,0.458435,0.992668,0.034
151,promotion-heavy,2012-07-11,5480000,base-stale,7,3578973.651971,3637625.322329,58651.670358,0.016124,0.909519,0.082459,0.0,1046,3603860.29965,33765.022679,0.424313,0.990718,0.034
151,promotion-heavy,2012-07-11,7550000,base-stale,7,4812098.081323,4848473.788168,36375.706845,0.007503,0.900907,0.098676,0.0,1421,4825905.181208,22568.60696,0.379569,0.995345,0.034
151,promotion-heavy,2012-07-11,2760000,full-refresh,0,1971281.234421,1971281.234421,0.0,0.0,1.0,0.0,0.0,550,1971281.234421,0.0,1.0,1.0,1.0
151,promotion-heavy,2012-07-11,5480000,full-refresh,0,3637625.322329,3637625.322329,0.0,0.0,1.0,0.0,0.0,1061,3637625.322329,0.0,1.0,1.0,1.0
151,promotion-heavy,2012-07-11,7550000,full-refresh,0,4848473.788168,4848473.788168,0.0,0.0,1.0,0.0,0.0,1433,4848473.788168,0.0,1.0,1.0,1.0
151,dormancy-heavy,2012-07-11,2760000,base-stale,0,1765898.774969,1765898.774969,0.0,0.0,1.0,0.0,0.0,470,1765898.774969,0.0,0.0,1.0,0.0
151,dormancy-heavy,2012-07-11,5480000,base-stale,0,3334581.865191,3334581.865191,0.0,0.0,1.0,0.0,0.0,901,3334581.865191,0.0,0.0,1.0,0.0
151,dormancy-heavy,2012-07-11,7550000,base-stale,0,4496167.637469,4496167.637469,0.0,0.0,1.0,0.0,0.0,1208,4496167.637469,0.0,0.0,1.0,0.0
151,dormancy-heavy,2012-07-11,2760000,base-stale,1,1756333.436751,1765898.774969,9565.338218,0.005417,0.889362,0.091398,0.0,474,1758393.866129,7504.90884,0.215406,0.99575,0.0123
151,dormancy-heavy,2012-07-11,5480000,base-stale,1,3322929.50981,3334581.865191,11652.355381,0.003494,0.902331,0.106457,0.0,890,3329101.034454,5480.830737,0.529638,0.998356,0.0123
151,dormancy-heavy,2012-07-11,7550000,base-stale,1,4487013.915533,4496167.637469,9153.721936,0.002036,0.909768,0.087407,0.0,1203,4487688.982565,8478.654904,0.073748,0.998114,0.0123
151,dormancy-heavy,2012-07-11,2760000,base-stale,3,1755658.790623,1765898.774969,10239.984346,0.005799,0.876596,0.112903,0.0,471,1756797.956903,9100.818066,0.111247,0.994846,0.0147
151,dormancy-heavy,2012-07-11,2760000,stronger-but-stale,3,1749782.415956,1765898.774969,16116.359013,0.009126,0.770213,0.223118,0.0,467,,,,,
151,dormancy-heavy,2012-07-11,2760000,weaker-but-fresh,0,1735321.793507,1765898.774969,30576.981462,0.017315,0.565957,0.489247,0.0,422,,,,,
151,dormancy-heavy,2012-07-11,5480000,base-stale,3,3322547.601894,3334581.865191,12034.263297,0.003609,0.895671,0.109948,0.0,891,3331925.520601,2656.34459,0.779268,0.999203,0.0147
151,dormancy-heavy,2012-07-11,5480000,stronger-but-stale,3,3310756.058305,3334581.865191,23825.806886,0.007145,0.801332,0.184991,0.0,889,,,,,
151,dormancy-heavy,2012-07-11,5480000,weaker-but-fresh,0,3294588.170801,3334581.865191,39993.69439,0.011994,0.659267,0.366492,0.0,835,,,,,
151,dormancy-heavy,2012-07-11,7550000,base-stale,3,4487058.30398,4496167.637469,9109.333489,0.002026,0.906457,0.09037,0.0,1204,4489076.729027,7090.908442,0.221578,0.998423,0.0147
151,dormancy-heavy,2012-07-11,7550000,stronger-but-stale,3,4482198.730722,4496167.637469,13968.906747,0.003107,0.828642,0.155556,0.0,1202,,,,,
151,dormancy-heavy,2012-07-11,7550000,weaker-but-fresh,0,4460385.907259,4496167.637469,35781.73021,0.007958,0.724338,0.274074,0.0,1146,,,,,
151,dormancy-heavy,2012-07-11,2760000,base-stale,7,1762682.030315,1765898.774969,3216.744654,0.001822,0.868085,0.129032,0.0,476,1767098.768605,-1199.993636,1.373046,1.00068,0.0187
151,dormancy-heavy,2012-07-11,5480000,base-stale,7,3320018.050726,3334581.865191,14563.814465,0.004368,0.881243,0.122164,0.0,891,3324039.065502,10542.799689,0.276096,0.996838,0.0187
151,dormancy-heavy,2012-07-11,7550000,base-stale,7,4479034.092532,4496167.637469,17133.544937,0.003811,0.884934,0.112593,0.0,1200,4478475.850964,17691.786505,-0.032582,0.996065,0.0187
151,dormancy-heavy,2012-07-11,2760000,full-refresh,0,1765898.774969,1765898.774969,0.0,0.0,1.0,0.0,0.0,470,1765898.774969,0.0,1.0,1.0,1.0
151,dormancy-heavy,2012-07-11,5480000,full-refresh,0,3334581.865191,3334581.865191,0.0,0.0,1.0,0.0,0.0,901,3334581.865191,0.0,1.0,1.0,1.0
151,dormancy-heavy,2012-07-11,7550000,full-refresh,0,4496167.637469,4496167.637469,0.0,0.0,1.0,0.0,0.0,1208,4496167.637469,0.0,1.0,1.0,1.0
151,seasonal-shift,2012-07-11,2760000,base-stale,0,1892766.259079,1892766.259079,0.0,0.0,1.0,0.0,0.0,516,1892766.259079,0.0,0.0,1.0,0.0
151,seasonal-shift,2012-07-11,5480000,base-stale,0,3497454.588802,3497454.588802,0.0,0.0,1.0,0.0,0.0,978,3497454.588802,0.0,0.0,1.0,0.0
151,seasonal-shift,2012-07-11,7550000,base-stale,0,4689060.120624,4689060.120624,0.0,0.0,1.0,0.0,0.0,1311,4689060.120624,0.0,0.0,1.0,0.0
151,seasonal-shift,2012-07-11,2760000,base-stale,1,1861722.390848,1892766.259079,31043.868231,0.016401,0.924419,0.07513,0.0,510,1880100.261837,12665.997242,0.591997,0.993308,0.029
151,seasonal-shift,2012-07-11,5480000,base-stale,1,3464617.195006,3497454.588802,32837.393796,0.009389,0.93456,0.06457,0.0,967,3479084.386124,18370.202678,0.440571,0.994748,0.029
151,seasonal-shift,2012-07-11,7550000,base-stale,1,4641280.103245,4689060.120624,47780.017379,0.01019,0.914569,0.08502,0.0,1289,4663296.702808,25763.417816,0.460791,0.994506,0.029
151,seasonal-shift,2012-07-11,2760000,base-stale,3,1858129.872996,1892766.259079,34636.386083,0.018299,0.901163,0.098446,0.0,504,1879683.408578,13082.850501,0.62228,0.993088,0.031
151,seasonal-shift,2012-07-11,2760000,stronger-but-stale,3,1853977.051245,1892766.259079,38789.207834,0.020493,0.796512,0.207254,0.0,501,,,,,
151,seasonal-shift,2012-07-11,2760000,weaker-but-fresh,0,1841301.03614,1892766.259079,51465.222939,0.02719,0.593023,0.466321,0.0,447,,,,,
151,seasonal-shift,2012-07-11,5480000,base-stale,3,3465678.39139,3497454.588802,31776.197412,0.009086,0.927403,0.071192,0.0,969,3482320.802489,15133.786313,0.523738,0.995673,0.031
151,seasonal-shift,2012-07-11,5480000,stronger-but-stale,3,3454245.848714,3497454.588802,43208.740088,0.012354,0.828221,0.155629,0.0,958,,,,,
151,seasonal-shift,2012-07-11,5480000,weaker-but-fresh,0,3437382.134895,3497454.588802,60072.453907,0.017176,0.673824,0.364238,0.0,872,,,,,
151,seasonal-shift,2012-07-11,7550000,base-stale,3,4640331.436296,4689060.120624,48728.684328,0.010392,0.907704,0.091768,0.0,1290,4662763.310363,26296.810261,0.460342,0.994392,0.031
151,seasonal-shift,2012-07-11,7550000,stronger-but-stale,3,4647153.349907,4689060.120624,41906.770717,0.008937,0.832189,0.152497,0.0,1300,,,,,
151,seasonal-shift,2012-07-11,7550000,weaker-but-fresh,0,4629057.297501,4689060.120624,60002.823123,0.012796,0.736842,0.271255,0.0,1204,,,,,
151,seasonal-shift,2012-07-11,2760000,base-stale,7,1857937.966447,1892766.259079,34828.292632,0.018401,0.891473,0.106218,0.0,507,1877713.136917,15053.122162,0.56779,0.992047,0.0337
151,seasonal-shift,2012-07-11,5480000,base-stale,7,3451235.575048,3497454.588802,46219.013754,0.013215,0.907975,0.082781,0.0,957,3474361.492202,23093.0966,0.500355,0.993397,0.0337
151,seasonal-shift,2012-07-11,7550000,base-stale,7,4646668.470815,4689060.120624,42391.649809,0.009041,0.897025,0.106613,0.0,1291,4666419.749392,22640.371232,0.465924,0.995172,0.0337
151,seasonal-shift,2012-07-11,2760000,full-refresh,0,1892766.259079,1892766.259079,0.0,0.0,1.0,0.0,0.0,516,1892766.259079,0.0,1.0,1.0,1.0
151,seasonal-shift,2012-07-11,5480000,full-refresh,0,3497454.588802,3497454.588802,0.0,0.0,1.0,0.0,0.0,978,3497454.588802,0.0,1.0,1.0,1.0
151,seasonal-shift,2012-07-11,7550000,full-refresh,0,4689060.120624,4689060.120624,0.0,0.0,1.0,0.0,0.0,1311,4689060.120624,0.0,1.0,1.0,1.0
151,complaint-heavy,2012-07-18,2760000,base-stale,0,1831382.982155,1831382.982155,0.0,0.0,1.0,0.0,0.0,493,1831382.982155,0.0,0.0,1.0,0.0
